Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Viseu,,331779186922598,none,,,,79453,N/A,2022-01-09 04:09:03 WET,2022-01-09,04:09:03,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/331779186922598/permalink/4199628923470919,"Every year, companies race to publish the best of what they have and to present to their audience with all-new, especially at the beginning of each year, and of course, BMW – the renowned car manufacturer. Are you lucky enough to be one who will put their hands on the brand new BMW? click here to win: https://bit.ly/3zDfctt Priscila Lestatt Aline Silveira ဆိတ္ ဆိတ္ Luígii Miguel Agostinho Coelho Rochat Ant Marcio Santos ေနေလ ေနေလ Esther Rogério Tonito Batista Omer Dani Claudia Paiva Efigenia Conrado Joaquim Carvalho Fernando Gouveia Fernandes Sergio Silva Mário Neves Luís Tenreiro Sueli Silva Ilídia Prata Anabela Almeida Taralhokka Taralhoka Isabel Victor David Fernanda Fabiio Fernandes Diana Almeida Ana Rodrigues Cátia Esteves Rodrigues João Alves Andrea Ap Neves Maria Sousa Sandra Cristina Azevedo Abreu Paulo Ministro Neph Thys Renan Oliveira Elias Moreno Dos Ramos Flávio Sá Hugo Duarte Duarte Eduardo Mota João Cidra Duarte Daniela Marques Pedro Nuno Almeida DA Gessica Norilles Assis Lucas ေစာ ေအာင္ Bruno Moutinho Anabela Esteves Sara Silva Fernandes Abílio André GD Wild Wild Vape Mónica Sequeira Mafalda Formoso Alice Silva Cristina Santos Correia Filipe Santos Zé Cavernas Luciana Loureiro Cabeleireiro Jose Nascimento Vanessa Silva João Gonçalves Tiago Rocha JDinis Martins Léo Lopes Luis Carvalho Maria C Martins Maria Ceu Carlos Oliveira Caty Monteiro Lucila Ferreira Lino Almeida Pedro Leal Albertina Sousa Telma Nogueira Jairzinho Copete Barbosa José António Correia Antonio Lopes Luís Filipe Maria Piedade Marlene Tavares Gina Cunha Alves João Pedro Cardoso Ana Souza Beatriz Cardoso Armando Fernandes Loureiro Vera Esteves Beatriz Machado Tita Baranda Hugo Figueiredo Fernando Marques Samuel Lopes Prolar Antelas Lurdes Silva Andreia Estrela Jorge Campos Gerson Lourenço Priscila Rodrigues Núbia Naves Rui Conde Pedro Campos Manuel Paiva Cina Sousa Manu Elle'a Energie Artur Garrido Leyce Lee Viva Beiras Mário Santos Adelino Luis Flávio Ferreira Celio Duarte Rui Pedro Loureiro Lorrayne Mutielly Keco Carvalho Marco Matos Cintia Santos Manuel Gonçalves Paulinha Rodrigues Antonio Loureiro Rosa Paulo Zita Silva Inês Cruz Paulo Salvador Madalena Loureiro Animatus Band Tatá Charming Francisco Borges Pedro Barata Delfim Pereira Elisabete Pereira Andrea Rocchi Mara Gomes ကိုကို ကိုကို André Rodrigues Mara Haraketi Valeria Tavares Armando Duarte Paty Moura Simone Florindo Carlos Serra Antonio J B Rocha Tatiana Ribeiro Cla Damacena Carlos Teixeira Raquel Viegas André Cordeiro Alzira Gonçalves Serafim Correia Jack Moreira António Martins Anna Paula Couto Daniel Oliveira Dário Neves Silva Hoover Fonseca ကူ ကူး Moe Moe Sibele Linda Maria Ribeiro Ribeiro Alexandre Da Silva Isilda Albuquerque Joel Silva Andréa Siqueira Zeka Simões Wanessa Karwalho Viaturas Usadas António Rosário Rosário Tiago Carvalho Lília Monteiro Tiago Marques Zúniga Santo Ricardo Fernandes Vania Garcia Eduardo Antunes Jorge Lenha Jorge Bento Pérola Vick Annastesia Nnaji Sérgio Paulo Carla Oliveira Marilia Alves Maria Rebelo Carolina Ferreira Paula Santos Manuel Figueiredo Cida Lira Joana Castro Kamilla Neres Silva Ovos Caseiros Sérgio Soares Ana Rita Soqueiro Sjm Recrutamento Jaime Luzia Correia Antoine Cardoso Pedro Lobo Francisco Miguel Santos Fernando Maciel Sofia Teixeira Sara Lopes Veronica Silva Paulo Lopes Jessica Oliveira Cristiana Gouveia Julio Marques Tony Dos Santos Olek Arkhipov Amélia Pereira Cristina Loureiro De Almeida Maria Costa Ana Santos Daniella Nally Ayelin Aung Lily Salvatore Daniel Furtado Gilbert C. Claudio Catarina Aires Gouveia Elisabete Ko Myo Maryse Minson Edu Alvez Alexandre Raf Leila Felix Vera Alexandra Ferreira Magaiver Silva Elisabeth Maria Rosa Coelho Jaime Figueiredo Nuno Nunes Ricardo Duarte Bruno Tiberio Lurdes Gonçalves Elisabete Oliveira Ana Carolina Figueiredo Maria Joao Gaspar Laura Coelho Maria Edna Souza Cláudia Paixão Daniel Monteiro Jorge Manteigueiro Dora Sousa Ana P Pereira Francisca Silva Susana Duarte Patricia Arnaut Mendes Miguel Mg Paula Ferreira Teresa Carreira Suane Marques Ricardo Santos Mariana Nogueira Jennifer Moreira Jose Calobra Cláudia Ribeiro Filipe Amaral Murillo Grosso စြမ္း ညီညီ Catarina Carvalho Cheila Batista Angela Mendes Paulo Benfeita Eduarda Gabriella Nuno Pereira Nica Max Maria Filipe Liliana Garcia အမွန္ေျပာ အဟုတ္လုပ္ Reys Freitas Alexandre Rolo Karina Rojas Vaquera Neusa Souto Beatriz Pires Tiago Gravuras Almeida Nanda Sá Tiago Silva Fernando Silva Ana Mendes Isotec Renovações Sainy Cabral Frantec Frantec Patrícia Moreira Mário Lopes Maria Do Céu Rolo David Teixeira Nuno Miguel Cacho Domingos Luz Aurora Martins Madaleno Katia Santos Maria Inês Costa Rúben Lopes Construções Maria Costa Pantuja Pantujinha João Pedro Baptista Artur Marques Susana Andrade Bela Mendes Joaquim Varandas Henrique Pereira Amendoim Morninha Ana Silva Luis Roberto De Carvalho Ritinha Ritinha Ju Rodrigues Sweetdreams Eventos",https://www.facebook.com/101969265715738/photos/gm.4199628923470919/102096952369636/?type=3,,,,,,,,0,-54
Política portuguesa e internacional,,1794457643988509,none,,,,3014,N/A,2022-01-06 16:55:55 WET,2022-01-06,16:55:55,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4248121495288766,Porfírio Silva 04/01/2022 https://www.facebook.com/1734508938/posts/10208932265460596/,https://www.facebook.com/1734508938/posts/10208932265460596/,,,This is a re-share of a post,"Só agora pude ouvir Catarina Martins debater com Rui Tavares. Para ouvir a coordenadora do BE chamar ""obstáculo"" a António Costa. Sem comentários.",,,,0,-18
Política portuguesa e internacional,,1794457643988509,none,,,,3014,N/A,2022-01-06 16:40:34 WET,2022-01-06,16:40:34,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4248080521959530,,https://www.facebook.com/1734508938/posts/10208932265460596/,,,This is a re-share of a post,"Só agora pude ouvir Catarina Martins debater com Rui Tavares. Para ouvir a coordenadora do BE chamar ""obstáculo"" a António Costa. Sem comentários.",,,,0,-18
Política portuguesa e internacional,,1794457643988509,none,,,,3012,N/A,2022-01-03 19:51:37 WET,2022-01-03,19:51:37,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4239724022795180,"Texto redigido e publicado no Facebook por Jorge Rocha 31/12/2021 Perante a sondagem publicada no «Expresso» só posso reafirmar o otimismo perante o que politicamente teremos como cenário a partir da noite de 30 de janeiro. Encurtou-se a distância entre o PS e o PSD, agora reduzida à vantagem de sete pontos? Não há que estranhar esse facto tendo em conta o habitual efeito de momentânea alavancagem sempre associado aos congressos partidários. Ora Rui Rio ganhou as primárias do PSD e teve horas e horas de tempo de antena nas televisões onde houve quem o promovesse a santo redentor das combalidas direitas lusitanas. Ademais, olha-se para ver quem pior se situou desde a última análise e vê-se que é o Chega quem anda a pagar as favas para caucionar essa subida. Convenhamos que havendo quem vá minguando as ambições de Ventura, mesmo preferindo-lhe quem anda a replicar o mesmo tipo de discurso antissistema - mesmo sempre a ele tendo pertencido! - nenhum mal virá por isso ao mundo. Por esta altura a corte de Rio inquietar-se-á porventura com a percentagem significativa de eleitores a verem benefícios na maioria absoluta. E estando o PS dela tão próximo não será difícil conjeturar que quem se diga pronto a votar no PSD, mude de orientação de voto mais para a esquerda em prol da ansiada estabilidade. É claro que o PCP e, sobretudo, o Bloco irão maldizer essa hipótese por se saberem condenados à irrelevância nos anos próximos, esfumando-se o tipo de influência que vinham tendo nas políticas governativas até ao chumbo do Orçamento. Porque, mesmo convocados para a aritmética de apoio a um governo próximo desse feito, terão colhido renovada comprovação de como os portugueses não gostam de os ver levantarem-se com as bancadas das direitas, quando se trata de derrubar um governo do PS. Sobretudo os que tanto podem votar nos socialistas como nos bloquistas consoante estes lhes parecerem, ou não, capazes de se livrarem da condição de partido de protesto para se assumirem como potenciais parceiros de governo. A mais recente votação para o Orçamento terá desmotivado quem não se compadece com doenças infantis de teor esquerdista e prefere o pássaro na mão aos dois a voar. Quanto aos restantes partidos das direitas que haverá a dizer? Alguns deles arriscam nem sequer terem quem por eles se sente em São Bento. Hipótese que também inclui os do lado contrário com os Verdes e o Livre a ficarem pelo caminho. Porque ao PCP os deputados, que lhe restam já serão poucos para as suas declinantes ambições e a Rui Tavares ficará a constatação de não lhe surgir nesga possível no meio de uma prometida polarização entre a esquerda e a direita tal qual os jornais e as televisões quererão vender. Mesmo que, resultado final dos onze contra onze, volte a ganhar a Alemanha, perdão, o Partido Socialista 🔽 (https://ventossemeados.blogspot.com/2021/12/and-winner-is.html?m=1)",https://ventossemeados.blogspot.com/2021/12/and-winner-is.html?m=1,,,And the winner is...,Perante a sondagem publicada no «Expresso» só posso reafirmar o otimismo perante o que politicamente teremos como cenário a partir da noite ...,,,,0,-22
Política portuguesa e internacional,,1794457643988509,none,,,,3012,N/A,2022-01-03 16:10:49 WET,2022-01-03,16:10:49,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1794457643988509/permalink/4239292462838336,,https://www.facebook.com/photo.php?fbid=10217411228387452&set=p.10217411228387452&type=3,,LEGISLATIV DEBATES LEGISLATIVAS 10 DEBATE JUNTA ANTÓNIO COSTA E RUI TAVARES,Eurídice,"Realizado 1° debate - Eleições a 30 de janeiro 

António Costa foi muito claro na mensagem. 

1. Maioria estável para prosseguir as políticas de valorização de rendimentos e desenvolvimento do país;

2. Valorização salarial, além de continuar o aumento do SMN (850 euros até 2025) também o aumento em 20% do salário médio nos próximos quatro anos e alívio fiscal da classe média;

3. A possibilidades da  direita, agora radicalizada,  voltar  ao poder , é um risco para as conquistas dos últimos anos e as projetadas para a próxima legislatura, nomeadamente no recuperar a austeridade em vez do país;

4. O país tem uma oportunidade única, com os fundos comunitários conquistados ( ‘bazuca’ entre outros) pelo governo socialista, para se desenvolver e que não podem ser, de modo nenhum,  desperdiçados.

#juntoscomconfianca
#JuntosSeguimosEConseguimos",,,,0,-26
Liberalismo em Portugal - Fórum Aberto,,1027262150654076,none,,,,4725,N/A,2022-01-06 17:14:30 WET,2022-01-06,17:14:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1027262150654076/permalink/4774452132601707,,https://cnnportugal.iol.pt/videos/finalmente-ha-uma-forca-o-chega-que-desmascara-a-extrema-esquerda-em-portugal-culmina-ventura/61d6245e0cf21a10a417cf4e,,,"“Finalmente, há uma força [o Chega] que desmascara a extrema-esquerda em Portugal”, culmina Ventura","No debate eleitoral entre o Livre e o Chega, André Ventura voltou a criticar o programa eleitoral do partido de Rui Tavares, por este defender que a quem nasce em Portugal deve ser automaticamente concedida a nacionalidade portuguesa.",,,,0,-30
CIDADANIA ACTIVADA,,417838261568055,none,,,,15768,N/A,2022-01-06 12:03:08 WET,2022-01-06,12:03:08,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/417838261568055/permalink/5114809335204234,,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,0,-20
CIDADANIA ACTIVADA,,417838261568055,none,,,,15768,N/A,2022-01-06 13:13:18 WET,2022-01-06,13:13:18,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/417838261568055/permalink/5114657248552776,,https://www.facebook.com/Yronikamente/photos/a.1100904833268999/7659375714088512/?type=3,,,Yronikamente,"Gráfico comparativo entre o RSI recebido por uma família de 3 pessoas durante 80 anos e a dívida de 1 português de bem ao Novo Banco. 

(via Rui Tavares)",,,,0,-26
CIDADANIA ACTIVADA,,417838261568055,none,,,,15768,N/A,2022-01-06 03:47:45 WET,2022-01-06,03:47:45,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:01:06,https://www.facebook.com/groups/417838261568055/permalink/5113822378636263,1 minuto e 6 segundos de total espancamento público no ventrulha. Top! 💪🏼,https://www.facebook.com/mc.somsen.5/videos/2796075484030903/,,,MC,Rui Tavares x André Ventura 15 a 0.,,,,0,-30
CIDADANIA ACTIVADA,,417838261568055,none,,,,15768,N/A,2022-01-03 00:00:02 WET,2022-01-03,00:00:02,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/417838261568055/permalink/5104205306264637,,https://poligrafo.sapo.pt/fact-check/costa-destaca-que-o-rendimento-global-das-familias-subiu-25-nos-ultimos-quatro-anos-e-verdade?utm_medium=Social&utm_source=Facebook#Echobox=1641163270,,,"Costa destaca que ""o rendimento global das famílias subiu 25% nos últimos quatro anos"". É verdade? - Polígrafo","Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa ...",,,,0,-26
Democracia e Cidadania,,1615850531977574,none,,,,6316,N/A,2022-01-03 19:51:15 WET,2022-01-03,19:51:15,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1615850531977574/permalink/3216246601937951,"Texto redigido e publicado no Facebook por Jorge Rocha 31/12/2021 Perante a sondagem publicada no «Expresso» só posso reafirmar o otimismo perante o que politicamente teremos como cenário a partir da noite de 30 de janeiro. Encurtou-se a distância entre o PS e o PSD, agora reduzida à vantagem de sete pontos? Não há que estranhar esse facto tendo em conta o habitual efeito de momentânea alavancagem sempre associado aos congressos partidários. Ora Rui Rio ganhou as primárias do PSD e teve horas e horas de tempo de antena nas televisões onde houve quem o promovesse a santo redentor das combalidas direitas lusitanas. Ademais, olha-se para ver quem pior se situou desde a última análise e vê-se que é o Chega quem anda a pagar as favas para caucionar essa subida. Convenhamos que havendo quem vá minguando as ambições de Ventura, mesmo preferindo-lhe quem anda a replicar o mesmo tipo de discurso antissistema - mesmo sempre a ele tendo pertencido! - nenhum mal virá por isso ao mundo. Por esta altura a corte de Rio inquietar-se-á porventura com a percentagem significativa de eleitores a verem benefícios na maioria absoluta. E estando o PS dela tão próximo não será difícil conjeturar que quem se diga pronto a votar no PSD, mude de orientação de voto mais para a esquerda em prol da ansiada estabilidade. É claro que o PCP e, sobretudo, o Bloco irão maldizer essa hipótese por se saberem condenados à irrelevância nos anos próximos, esfumando-se o tipo de influência que vinham tendo nas políticas governativas até ao chumbo do Orçamento. Porque, mesmo convocados para a aritmética de apoio a um governo próximo desse feito, terão colhido renovada comprovação de como os portugueses não gostam de os ver levantarem-se com as bancadas das direitas, quando se trata de derrubar um governo do PS. Sobretudo os que tanto podem votar nos socialistas como nos bloquistas consoante estes lhes parecerem, ou não, capazes de se livrarem da condição de partido de protesto para se assumirem como potenciais parceiros de governo. A mais recente votação para o Orçamento terá desmotivado quem não se compadece com doenças infantis de teor esquerdista e prefere o pássaro na mão aos dois a voar. Quanto aos restantes partidos das direitas que haverá a dizer? Alguns deles arriscam nem sequer terem quem por eles se sente em São Bento. Hipótese que também inclui os do lado contrário com os Verdes e o Livre a ficarem pelo caminho. Porque ao PCP os deputados, que lhe restam já serão poucos para as suas declinantes ambições e a Rui Tavares ficará a constatação de não lhe surgir nesga possível no meio de uma prometida polarização entre a esquerda e a direita tal qual os jornais e as televisões quererão vender. Mesmo que, resultado final dos onze contra onze, volte a ganhar a Alemanha, perdão, o Partido Socialista 🔽 (https://ventossemeados.blogspot.com/2021/12/and-winner-is.html?m=1)",https://ventossemeados.blogspot.com/2021/12/and-winner-is.html?m=1,,,And the winner is...,Perante a sondagem publicada no «Expresso» só posso reafirmar o otimismo perante o que politicamente teremos como cenário a partir da noite ...,,,,0,-24
Democracia e Cidadania,,1615850531977574,none,,,,6316,N/A,2022-01-03 16:10:34 WET,2022-01-03,16:10:34,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1615850531977574/permalink/3216125355283409,,https://www.facebook.com/photo.php?fbid=10217411228387452&set=p.10217411228387452&type=3,,LEGISLATIV DEBATES LEGISLATIVAS 10 DEBATE JUNTA ANTÓNIO COSTA E RUI TAVARES,Eurídice,"Realizado 1° debate - Eleições a 30 de janeiro 

António Costa foi muito claro na mensagem. 

1. Maioria estável para prosseguir as políticas de valorização de rendimentos e desenvolvimento do país;

2. Valorização salarial, além de continuar o aumento do SMN (850 euros até 2025) também o aumento em 20% do salário médio nos próximos quatro anos e alívio fiscal da classe média;

3. A possibilidades da  direita, agora radicalizada,  voltar  ao poder , é um risco para as conquistas dos últimos anos e as projetadas para a próxima legislatura, nomeadamente no recuperar a austeridade em vez do país;

4. O país tem uma oportunidade única, com os fundos comunitários conquistados ( ‘bazuca’ entre outros) pelo governo socialista, para se desenvolver e que não podem ser, de modo nenhum,  desperdiçados.

#juntoscomconfianca
#JuntosSeguimosEConseguimos",,,,0,-28
MOÇAMBIQUE DE NORTE A SUL,,1446110245427054,none,,,,3101,N/A,2022-01-03 08:55:08 WET,2022-01-03,08:55:08,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1446110245427054/permalink/4777344488970263,Portugal.,https://www.rtp.pt/noticias/politica/legislativas-2022-antonio-costa-e-rui-tavares-em-debate-na-rtp_v1374089,,,Legislativas 2022. António Costa e Rui Tavares em debate na RTP,"António Costa reafirmou esta noite que a única forma do país ter estabilidade é com uma maioria do Partido Socialista. O secretário-geral do PS esteve frente-a-frente, com Rui Tavares, do Livre e alertou para o perigo do que chama ""incerteza sobre o futuro"".",,,,0,-24
Cabeceiras de Basto,,1410903015863896,none,,,,33220,N/A,2022-01-05 13:20:45 WET,2022-01-05,13:20:45,Live Video Complete,0,0,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/1410903015863896/permalink/3121174041503443,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,0,-14
